#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated Energy
#column double Photon/Elextron
#column double detector ID
#column double particleMomentum
#column double ElectronLayerIndex11
#column double ElectronLayerIndex12
#column double ElectronLayerIndex13
#column double ElectronLayerIndex14
#column double ElectronLayerIndex15
1200,0,0,0,214.267,0,0,0,0
0,0,0,0,0,363.421,0,0,0
1200,0,0,0,91.491,0,0,0,0
0,0,0,0,0,373.115,0,0,0
1200,0,0,0,135.577,0,0,0,0
0,0,0,0,0,432.539,0,0,0
1200,0,0,0,97.564,0,0,0,0
0,0,0,0,0,203.231,0,0,0
1200,0,0,0,51.1528,0,0,0,0
0,0,0,0,0,75.799,0,0,0
1200,0,0,0,157.69,0,0,0,0
0,0,0,0,0,488.639,0,0,0
1200,0,0,0,79.9953,0,0,0,0
0,0,0,0,0,192.444,0,0,0
1200,0,0,0,72.6024,0,0,0,0
0,0,0,0,0,441.436,0,0,0
1200,0,0,0,70.7009,0,0,0,0
0,0,0,0,0,449.856,0,0,0
1200,0,0,0,152.643,0,0,0,0
0,0,0,0,0,315.506,0,0,0
1200,0,0,0,86.3185,0,0,0,0
0,0,0,0,0,305.906,0,0,0
1200,0,0,0,55.1499,0,0,0,0
0,0,0,0,0,142.73,0,0,0
1200,0,0,0,68.6838,0,0,0,0
0,0,0,0,0,375.016,0,0,0
1200,0,0,0,170.801,0,0,0,0
0,0,0,0,0,350.565,0,0,0
1200,0,0,0,60.594,0,0,0,0
0,0,0,0,0,476.177,0,0,0
1200,0,0,0,61.4432,0,0,0,0
0,0,0,0,0,260.317,0,0,0
1200,0,0,0,149.056,0,0,0,0
0,0,0,0,0,318.756,0,0,0
1200,0,0,0,196.731,0,0,0,0
0,0,0,0,0,341.542,0,0,0
1200,0,0,0,99.5307,0,0,0,0
0,0,0,0,0,523.902,0,0,0
1200,0,0,0,169.922,0,0,0,0
0,0,0,0,0,356.961,0,0,0
1200,0,0,0,94.8497,0,0,0,0
0,0,0,0,0,78.0661,0,0,0
1200,0,0,0,77.0637,0,0,0,0
0,0,0,0,0,394.078,0,0,0
1200,0,0,0,65.771,0,0,0,0
0,0,0,0,0,329.998,0,0,0
1200,0,0,0,56.9212,0,0,0,0
0,0,0,0,0,322.879,0,0,0
1200,0,0,0,51.8386,0,0,0,0
0,0,0,0,0,142.636,0,0,0
1200,0,0,0,122.709,0,0,0,0
0,0,0,0,0,432.232,0,0,0
1200,0,0,0,135.376,0,0,0,0
0,0,0,0,0,389.436,0,0,0
1200,0,0,0,171.186,0,0,0,0
0,0,0,0,0,410.419,0,0,0
1200,0,0,0,63.1715,0,0,0,0
0,0,0,0,0,308.578,0,0,0
1200,0,0,0,111.037,0,0,0,0
0,0,0,0,0,476.663,0,0,0
1200,0,0,0,85.9692,0,0,0,0
0,0,0,0,0,272.479,0,0,0
1200,0,0,0,187.86,0,0,0,0
0,0,0,0,0,175.227,0,0,0
1200,0,0,0,65.9332,0,0,0,0
0,0,0,0,0,317.319,0,0,0
1200,0,0,0,227.679,0,0,0,0
0,0,0,0,0,419.675,0,0,0
1200,0,0,0,150.716,0,0,0,0
0,0,0,0,0,289.882,0,0,0
1200,0,0,0,91.8472,0,0,0,0
0,0,0,0,0,361.281,0,0,0
1200,0,0,0,54.7762,0,0,0,0
0,0,0,0,0,177.174,0,0,0
1200,0,0,0,73.0711,0,0,0,0
0,0,0,0,0,388.331,0,0,0
1200,0,0,0,100.934,0,0,0,0
0,0,0,0,0,423.973,0,0,0
1200,0,0,0,47.1831,0,0,0,0
0,0,0,0,0,353.436,0,0,0
1200,0,0,0,105.006,0,0,0,0
0,0,0,0,0,393.321,0,0,0
1200,0,0,0,262.504,0,0,0,0
0,0,0,0,0,463.126,0,0,0
1200,0,0,0,188.152,0,0,0,0
0,0,0,0,0,368.84,0,0,0
1200,0,0,0,85.305,0,0,0,0
0,0,0,0,0,387.531,0,0,0
1200,0,0,0,90.1424,0,0,0,0
0,0,0,0,0,432.086,0,0,0
1200,0,0,0,109.07,0,0,0,0
0,0,0,0,0,348.616,0,0,0
1200,0,0,0,74.9833,0,0,0,0
0,0,0,0,0,199.678,0,0,0
1200,0,0,0,185.799,0,0,0,0
0,0,0,0,0,469.546,0,0,0
1200,0,0,0,91.9313,0,0,0,0
0,0,0,0,0,320.893,0,0,0
1200,0,0,0,161.176,0,0,0,0
0,0,0,0,0,209.552,0,0,0
1200,0,0,0,113.164,0,0,0,0
0,0,0,0,0,496.995,0,0,0
1200,0,0,0,143.876,0,0,0,0
0,0,0,0,0,321.284,0,0,0
1200,0,0,0,51.9239,0,0,0,0
0,0,0,0,0,552.858,0,0,0
1200,0,0,0,113.872,0,0,0,0
0,0,0,0,0,333.132,0,0,0
1200,0,0,0,224.905,0,0,0,0
0,0,0,0,0,326.967,0,0,0
1200,0,0,0,167.437,0,0,0,0
0,0,0,0,0,326.913,0,0,0
1200,0,0,0,68.0996,0,0,0,0
0,0,0,0,0,131.814,0,0,0
1200,0,0,0,46.2323,0,0,0,0
0,0,0,0,0,341.144,0,0,0
1200,0,0,0,97.1068,0,0,0,0
0,0,0,0,0,248.188,0,0,0
1200,0,0,0,59.1149,0,0,0,0
0,0,0,0,0,226.608,0,0,0
1200,0,0,0,88.7242,0,0,0,0
0,0,0,0,0,367.111,0,0,0
1200,0,0,0,124.228,0,0,0,0
0,0,0,0,0,418.411,0,0,0
1200,0,0,0,203.484,0,0,0,0
0,0,0,0,0,544.439,0,0,0
1200,0,0,0,148.556,0,0,0,0
0,0,0,0,0,394.826,0,0,0
1200,0,0,0,95.557,0,0,0,0
0,0,0,0,0,269.783,0,0,0
1200,0,0,0,192.174,0,0,0,0
0,0,0,0,0,503.722,0,0,0
1200,0,0,0,146.802,0,0,0,0
0,0,0,0,0,470.648,0,0,0
1200,0,0,0,119.755,0,0,0,0
0,0,0,0,0,344.997,0,0,0
1200,0,0,0,135.538,0,0,0,0
0,0,0,0,0,386.935,0,0,0
1200,0,0,0,203.562,0,0,0,0
0,0,0,0,0,369.06,0,0,0
1200,0,0,0,65.2133,0,0,0,0
0,0,0,0,0,429.671,0,0,0
1200,0,0,0,64.1657,0,0,0,0
0,0,0,0,0,464.72,0,0,0
1200,0,0,0,111.951,0,0,0,0
0,0,0,0,0,198.271,0,0,0
1200,0,0,0,110.524,0,0,0,0
0,0,0,0,0,359.388,0,0,0
1200,0,0,0,93.8252,0,0,0,0
0,0,0,0,0,476.834,0,0,0
1200,0,0,0,76.3431,0,0,0,0
0,0,0,0,0,364.944,0,0,0
1200,0,0,0,57.8868,0,0,0,0
0,0,0,0,0,389.442,0,0,0
1200,0,0,0,146.536,0,0,0,0
0,0,0,0,0,507.222,0,0,0
1200,0,0,0,140.275,0,0,0,0
0,0,0,0,0,303.252,0,0,0
1200,0,0,0,122.753,0,0,0,0
0,0,0,0,0,413.922,0,0,0
1200,0,0,0,131.991,0,0,0,0
0,0,0,0,0,400.003,0,0,0
1200,0,0,0,52.7026,0,0,0,0
0,0,0,0,0,323.248,0,0,0
1200,0,0,0,133.29,0,0,0,0
0,0,0,0,0,323.95,0,0,0
1200,0,0,0,56.2887,0,0,0,0
0,0,0,0,0,380.925,0,0,0
1200,0,0,0,87.7471,0,0,0,0
0,0,0,0,0,416.399,0,0,0
1200,0,0,0,88.6661,0,0,0,0
0,0,0,0,0,446.66,0,0,0
1200,0,0,0,92.9388,0,0,0,0
0,0,0,0,0,546.743,0,0,0
1200,0,0,0,63.3411,0,0,0,0
0,0,0,0,0,436.663,0,0,0
1200,0,0,0,120.4,0,0,0,0
0,0,0,0,0,375.982,0,0,0
1200,0,0,0,133.835,0,0,0,0
0,0,0,0,0,365.145,0,0,0
1200,0,0,0,67.2287,0,0,0,0
0,0,0,0,0,399.74,0,0,0
1200,0,0,0,164.699,0,0,0,0
0,0,0,0,0,394.362,0,0,0
1200,0,0,0,76.5446,0,0,0,0
0,0,0,0,0,425.848,0,0,0
1200,0,0,0,138.821,0,0,0,0
0,0,0,0,0,367.029,0,0,0
1200,0,0,0,113.667,0,0,0,0
0,0,0,0,0,533.614,0,0,0
1200,0,0,0,95.281,0,0,0,0
0,0,0,0,0,530.509,0,0,0
1200,0,0,0,141.23,0,0,0,0
0,0,0,0,0,323.56,0,0,0
1200,0,0,0,73.2403,0,0,0,0
0,0,0,0,0,332.285,0,0,0
1200,0,0,0,182.405,0,0,0,0
0,0,0,0,0,353.075,0,0,0
1200,0,0,0,63.7692,0,0,0,0
0,0,0,0,0,478.823,0,0,0
1200,0,0,0,65.7837,0,0,0,0
0,0,0,0,0,330.302,0,0,0
1200,0,0,0,92.1639,0,0,0,0
0,0,0,0,0,422.734,0,0,0
1200,0,0,0,53.543,0,0,0,0
0,0,0,0,0,233.357,0,0,0
1200,0,0,0,56.4441,0,0,0,0
0,0,0,0,0,419.486,0,0,0
1200,0,0,0,70.5255,0,0,0,0
0,0,0,0,0,567.961,0,0,0
1200,0,0,0,247.883,0,0,0,0
0,0,0,0,0,354.11,0,0,0
1200,0,0,0,99.1511,0,0,0,0
0,0,0,0,0,256.038,0,0,0
1200,0,0,0,176.151,0,0,0,0
0,0,0,0,0,420.909,0,0,0
1200,0,0,0,114.001,0,0,0,0
0,0,0,0,0,374.403,0,0,0
1200,0,0,0,106.622,0,0,0,0
0,0,0,0,0,206.951,0,0,0
1200,0,0,0,53.6646,0,0,0,0
0,0,0,0,0,370.709,0,0,0
1200,0,0,0,90.4496,0,0,0,0
0,0,0,0,0,353.082,0,0,0
1200,0,0,0,99.0441,0,0,0,0
0,0,0,0,0,231.243,0,0,0
1200,0,0,0,67.1373,0,0,0,0
0,0,0,0,0,285.66,0,0,0
1200,0,0,0,147.494,0,0,0,0
0,0,0,0,0,382.713,0,0,0
1200,0,0,0,152.786,0,0,0,0
0,0,0,0,0,368.9,0,0,0
1200,0,0,0,104.189,0,0,0,0
0,0,0,0,0,402.202,0,0,0
1200,0,0,0,146.84,0,0,0,0
0,0,0,0,0,321.621,0,0,0
1200,0,0,0,74.3702,0,0,0,0
0,0,0,0,0,251.309,0,0,0
1200,0,0,0,50.5105,0,0,0,0
0,0,0,0,0,325.776,0,0,0
1200,0,0,0,98.8843,0,0,0,0
0,0,0,0,0,496.141,0,0,0
1200,0,0,0,248.309,0,0,0,0
0,0,0,0,0,523.345,0,0,0
1200,0,0,0,137.978,0,0,0,0
0,0,0,0,0,383.906,0,0,0
1200,0,0,0,169.031,0,0,0,0
0,0,0,0,0,418.018,0,0,0
1200,0,0,0,86.3664,0,0,0,0
0,0,0,0,0,306.746,0,0,0
1200,0,0,0,57.8525,0,0,0,0
0,0,0,0,0,202.796,0,0,0
1200,0,0,0,43.2961,0,0,0,0
0,0,0,0,0,176.368,0,0,0
